Date,Open,High,Low,Close,Adj Close,Volume
8/10/2010,150.199997,150.25,148.039993,150.350006,150.350006,0
8/11/2010,150.279999,150.449997,148.050003,150,150,0
8/12/2010,150.279999,150.449997,148.089996,150,150,0
8/13/2010,150.449997,150.449997,147.600006,150.350006,150.350006,0
8/16/2010,147.869995,150.5,147.869995,148.020004,148.020004,0
8/17/2010,148.130005,150.5,148.130005,150.300003,150.300003,0
8/18/2010,148.199997,150.619995,148.199997,150.5,150.5,0
8/19/2010,148.190002,150.479996,148.190002,150.5,150.5,0
8/20/2010,148.039993,150.440002,148.039993,150.449997,150.449997,0
8/23/2010,150.550003,150.550003,148.339996,147.880005,147.880005,0
8/24/2010,149.050003,149.110001,148.300003,150.050003,150.050003,0
8/25/2010,148.570007,150.800003,148.570007,150.720001,150.720001,0
8/26/2010,148.830002,151.419998,148.830002,150.800003,150.800003,0
8/27/2010,151.199997,151.25,149,149.979996,149.979996,0
8/30/2010,151.199997,151.699997,149.190002,148.429993,148.429993,0
8/31/2010,151.399994,151.550003,149.139999,151.649994,151.649994,0
9/1/2010,151,151.100006,148.809998,151.399994,151.399994,0
9/2/2010,150.899994,151,148.509995,151,151,0
9/3/2010,150.699997,150.699997,148.389999,151,151,0
9/6/2010,151.600006,151.600006,148.75,147.919998,147.919998,0
9/7/2010,148.889999,151.300003,148.889999,151,151,0
9/8/2010,151.539993,151.539993,149.259995,151,151,0
9/9/2010,149.399994,149.399994,149.399994,151.399994,151.399994,0
9/10/2010,149.080002,149.080002,149.080002,149.399994,149.399994,0
9/13/2010,151.699997,152.050003,148.139999,149.669998,149.669998,0
9/14/2010,151.699997,151.75,149.490005,151.699997,151.699997,0
9/15/2010,151.5,151.679993,149.240005,151.5,151.5,0
9/16/2010,149.639999,151.949997,149.639999,151.25,151.25,0
9/17/2010,151.800003,152,149.649994,151.899994,151.899994,0
9/20/2010,152,152.199997,149.110001,150.350006,150.350006,0
9/21/2010,152.300003,153.149994,150.830002,152,152,0
9/22/2010,152.929993,153.449997,150.830002,153.100006,153.100006,0
9/23/2010,153.5,153.679993,151.389999,150.509995,150.509995,0
9/24/2010,151.520004,154.25,151.520004,153.649994,153.649994,0
9/27/2010,153.5,155,151.600006,150.630005,150.630005,0
9/28/2010,155.100006,155.199997,152.710007,155,155,0
9/29/2010,154.199997,154.600006,152.380005,154.25,154.25,0
9/30/2010,154.399994,154.485001,152.220001,154.25,154.25,0
10/1/2010,152.070007,154.550003,152.070007,154.199997,154.199997,0
10/4/2010,154.100006,154.5,152.160004,151.369995,151.369995,0
10/5/2010,151.899994,154,150.830002,154.149994,154.149994,0
10/6/2010,151.800003,151.800003,149.970001,152.149994,152.149994,0
10/7/2010,151.350006,151.350006,149.240005,151.25,151.25,0
10/8/2010,149.119995,151.25,149.119995,151.279999,151.279999,0
10/11/2010,151.5,152.25,149.600006,148.830002,148.830002,0
10/12/2010,149.990005,152.100006,149.990005,151.119995,151.119995,0
10/13/2010,149.940002,152.350006,149.940002,152.050003,152.050003,0
10/14/2010,151.899994,152.320007,149.800003,152.100006,152.100006,0
10/15/2010,152.320007,152.320007,150.240005,152,152,0
10/18/2010,152.300003,152.449997,149.600006,152.169998,152.169998,0
10/19/2010,152.449997,152.449997,150.240005,146.990005,146.990005,0
10/20/2010,152.380005,152.380005,149.979996,152,152,0
10/21/2010,151.050003,152.149994,149.889999,152.380005,152.380005,0
10/22/2010,151.850006,151.899994,149.830002,151.949997,151.949997,0
10/25/2010,151.600006,151.600006,145.660004,149.289993,149.289993,0
10/26/2010,151.050003,151.050003,148.050003,151,151,0
10/27/2010,150.300003,150.649994,148.429993,151.050003,151.050003,0
10/28/2010,150.25,150.25,147.860001,150.25,150.25,0
10/29/2010,150,150.75,150,149.050003,149.050003,0
11/1/2010,149.600006,150.559998,147.979996,147.179993,147.179993,0
11/2/2010,150,150,147.880005,150,150,0
11/3/2010,150,150.25,148.089996,150,150,0
11/4/2010,147.289993,151.820007,146.839996,150,150,0
11/5/2010,151.600006,151.600006,148.429993,150.300003,150.300003,0
11/8/2010,150.649994,150.699997,148.210007,148.639999,148.639999,0
11/9/2010,150.350006,150.699997,147.970001,150.5,150.5,0
11/10/2010,150.190002,150.419998,148.089996,150,150,0
11/11/2010,149.899994,151.820007,148.309998,150.410004,150.410004,0
11/12/2010,150.649994,150.800003,148.619995,148.309998,148.309998,0
11/15/2010,148.809998,150.899994,148.470001,148.630005,148.630005,0
11/16/2010,148.600006,148.600006,148.600006,150.399994,150.399994,0
11/17/2010,149.649994,150.75,148.5,148.600006,148.600006,0
11/18/2010,150.5,150.5,148.169998,150.75,150.75,0
11/19/2010,150.380005,150.5,148.330002,149.949997,149.949997,0
11/22/2010,150.350006,150.5,148.429993,148.089996,148.089996,0
11/23/2010,150.5,150.520004,148.179993,150.5,150.5,0
11/24/2010,150.449997,150.679993,148.350006,150.429993,150.429993,0
11/25/2010,150.580002,150.600006,150.449997,150.75,150.75,0
11/26/2010,150.399994,150.5,148.330002,150.479996,150.479996,0
11/29/2010,150.5,150.800003,148.360001,150.5,150.5,0
11/30/2010,150.550003,150.75,148.509995,150,150,0
12/1/2010,150.600006,151.100006,148.589996,150.75,150.75,0
12/2/2010,151,151.330002,148.720001,151.070007,151.070007,0
12/3/2010,151.100006,151.179993,148.839996,150.899994,150.899994,0
12/6/2010,151.229996,151.399994,148.839996,146.970001,146.970001,0
12/7/2010,151.399994,151.399994,149.059998,151.350006,151.350006,0
12/8/2010,151.350006,151.699997,149.190002,151,151,0
12/9/2010,151.600006,151.880005,149.649994,151.800003,151.800003,0
12/10/2010,151.710007,151.800003,149.25,151.5,151.5,0
12/13/2010,151.800003,151.899994,149.080002,151.779999,151.779999,0
12/14/2010,152.25,152.380005,149.899994,152,152,0
12/15/2010,152.300003,153.100006,150.350006,152.350006,152.350006,0
12/16/2010,152.699997,154.75,151.940002,153.5,153.5,0
12/17/2010,154.350006,154.5,152.220001,154.199997,154.199997,0
12/20/2010,154.300003,154.699997,152.639999,153.210007,153.210007,0
12/21/2010,154.5,154.75,152.720001,154.25,154.25,0
12/22/2010,154,154.199997,150.520004,153.899994,153.899994,0
12/23/2010,154.5,154.5,149.619995,153.75,153.75,0
12/24/2010,154.5,154.5,149.229996,152.449997,152.449997,0
12/27/2010,151.479996,151.479996,151.479996,151.520004,151.520004,0
12/28/2010,151.470001,154.5,151.470001,153.5,153.5,0
12/29/2010,153.199997,153.5,151.220001,154.5,154.5,0
12/30/2010,153.5,154.5,151.220001,153.649994,153.649994,0
12/31/2010,151.699997,154.5,149.860001,151.899994,151.899994,0
1/3/2011,152,152.050003,149.889999,149.839996,149.839996,0
1/4/2011,152.300003,152.399994,150.130005,152,152,0
1/5/2011,152.25,152.350006,150.279999,152.300003,152.300003,0
1/6/2011,152.399994,152.399994,149.809998,152,152,0
1/7/2011,152.199997,152.199997,149.809998,152,152,0
1/10/2011,152.75,152.75,150.449997,150.470001,150.470001,0
1/11/2011,152.850006,153.199997,150.279999,152.600006,152.600006,0
1/12/2011,149.839996,152.899994,149.839996,150.050003,150.050003,0
1/13/2011,152.399994,153.600006,151.339996,148.460007,148.460007,0
1/14/2011,153.899994,153.970001,151.520004,151.339996,151.339996,0
1/17/2011,153.300003,153.300003,151.149994,151.660004,151.660004,0
1/18/2011,153.199997,153.199997,150,153.585007,153.585007,0
1/19/2011,152.350006,152.399994,150.130005,152.25,152.25,0
1/20/2011,152.550003,152.600006,150.529999,152.25,152.25,0
1/21/2011,150.889999,150.899994,149.770004,150.789993,150.789993,0
1/24/2011,152.300003,152.5,150.220001,149.720001,149.720001,0
1/25/2011,152.119995,152.119995,152.1,151.05,151.05,0
1/26/2011,151.75,152.199997,149.050003,152.1,152.1,0
1/27/2011,149.759995,151.960007,149.759995,151.75,151.75,0
1/28/2011,152.070007,152.070007,149.820007,151.820007,151.820007,0
1/31/2011,152.600006,152.600006,150.059998,151.100006,151.100006,0
2/1/2011,152,152.300003,150.039993,151.899994,151.899994,0
2/2/2011,152.300003,152.399994,150.199997,152.25,152.25,0
2/3/2011,152.399994,152.550003,150.039993,152.100006,152.100006,0
2/4/2011,152.449997,152.449997,150.229996,152.600006,152.600006,0
2/7/2011,152.449997,152.600006,150.199997,150.740005,150.740005,0
2/8/2011,152.550003,152.600006,150.490005,152.5,152.5,0
2/9/2011,152.300003,152.300003,150.160004,152.600006,152.600006,0
2/10/2011,152.149994,152.25,150.130005,151.899994,151.899994,0
2/11/2011,152.149994,152.419998,150.190002,152.050003,152.050003,0
2/14/2011,150.220001,150.220001,150.220001,149.869995,149.869995,0
2/15/2011,150.229996,150.229996,150.229996,152.399994,152.399994,0
2/16/2011,150.339996,152,150.339996,150.229996,150.229996,0
2/17/2011,152.399994,153.139999,150.580002,152.25,152.25,0
2/18/2011,152.75,153.75,150.100006,153.100006,153.100006,0
2/21/2011,153,153.990005,151.320007,149.089996,149.089996,0
2/22/2011,153.970001,153.970001,151.729996,153.970001,153.970001,0
2/23/2011,153.949997,153.949997,150.649994,153.649994,153.649994,0
2/24/2011,152.509995,153,150.860001,152.509995,152.509995,0
2/25/2011,152.860001,153.399994,150.850006,153.020004,153.020004,0
2/28/2011,152.5,153.25,151.110001,152.5,152.5,0
3/1/2011,153.25,153.399994,151.300003,153.25,153.25,0
3/2/2011,153.350006,153.679993,151.570007,153.399994,153.399994,0
3/3/2011,153.449997,154.199997,153.449997,153.699997,153.699997,0
3/4/2011,154.199997,154.229996,151.830002,154.300003,154.300003,0
3/7/2011,154.25,154.25,152.050003,154.199997,154.199997,0
3/8/2011,154.289993,154.289993,152.070007,154.25,154.25,0
3/9/2011,154.179993,154.399994,152.110001,154.179993,154.179993,0
3/10/2011,154.199997,154.899994,152.550003,154.050003,154.050003,0
3/11/2011,154.899994,155.399994,153.160004,154.899994,154.899994,0
3/14/2011,155.25,155.25,152.940002,151.669998,151.669998,0
3/15/2011,155.25,156.100006,153.649994,155.100006,155.100006,0
3/16/2011,156,156.550003,154.259995,155.600006,155.600006,0
3/17/2011,156.550003,157,154.410004,156.5,156.5,0
3/18/2011,156.979996,157.149994,153.449997,156.979996,156.979996,0
3/21/2011,152.940002,155.949997,152.940002,152.929993,152.929993,0
3/22/2011,152.940002,155.949997,152.940002,153.289993,153.289993,0
3/23/2011,154.449997,156.080002,152.520004,154.600006,154.600006,0
3/24/2011,156.080002,156.080002,153.610001,155,155,0
3/25/2011,155.699997,156,153.039993,155.75,155.75,0
3/28/2011,154.089996,155.600006,153.279999,153.839996,153.839996,0
3/29/2011,155.5,155.899994,153.809998,155.550003,155.550003,0
3/30/2011,155.75,156,153.949997,155.600006,155.600006,0
3/31/2011,153.179993,155.199997,152.839996,155,155,0
4/1/2011,153.25,154.800003,152.190002,155.050003,155.050003,0
4/4/2011,155.149994,155.149994,153.050003,151.309998,151.309998,0
4/5/2011,153.300003,153.800003,151.839996,153.059998,153.059998,0
4/6/2011,153.800003,153.949997,151.740005,152.5,152.5,0
4/7/2011,151.660004,154.100006,151.660004,151.5,151.5,0
4/8/2011,154.300003,155.149994,150.919998,154.25,154.25,0
4/11/2011,154.649994,154.809998,152.839996,154.300003,154.300003,0
4/12/2011,153.490005,155.25,152.759995,154.820007,154.820007,0
4/13/2011,155,155.100006,153.149994,155.050003,155.050003,0
4/14/2011,153.190002,155.100006,153.110001,153.25,153.25,0
4/18/2011,154.300003,154.550003,152.410004,153.160004,153.160004,0
4/19/2011,154.800003,154.800003,152.289993,154.699997,154.699997,0
4/20/2011,154.550003,154.639999,152.639999,154.580002,154.580002,0
4/21/2011,154.639999,154.699997,151.720001,154.399994,154.399994,0
4/22/2011,154.639999,154.699997,151.720001,154.399994,154.399994,0
4/25/2011,154.630005,154.649994,154.630005,153.259995,153.259995,0
4/26/2011,154.580002,154.75,152.75,154.649994,154.649994,0
4/27/2011,152.070007,154.399994,152.070007,154.75,154.75,0
4/28/2011,154.279999,154.75,150.639999,154.279999,154.279999,0
4/29/2011,151.880005,154.649994,151.869995,154.100006,154.100006,0
5/2/2011,152.5,154.300003,152.320007,153.25,153.25,0
5/3/2011,152.919998,154.800003,152.589996,154.300003,154.300003,0
5/4/2011,154.800003,154.860001,152.240005,153.75,153.75,0
5/5/2011,154.649994,154.899994,152.699997,154.5,154.5,0
5/6/2011,154.949997,155.449997,153.130005,154.899994,154.899994,0
5/9/2011,154.509995,155.75,153.350006,155.199997,155.199997,0
5/10/2011,155.75,156.199997,153.669998,155.75,155.75,0
5/11/2011,156.199997,156.899994,154.869995,156.199997,156.199997,0
5/12/2011,157,157.050003,154.369995,156.850006,156.850006,0
5/13/2011,156.5,156.5,154.440002,156.600006,156.600006,0
5/16/2011,155.350006,155.850006,153.770004,156.25,156.25,0
5/17/2011,155.5,155.75,153.520004,155.550003,155.550003,0
5/18/2011,155.699997,156.600006,152.75,153.399994,153.399994,0
5/19/2011,154.380005,156.850006,154.380005,156.580002,156.580002,0
5/20/2011,156.580002,156.850006,153.570007,156.5,156.5,0
5/23/2011,154.399994,156.550003,154.399994,154.559998,154.559998,0
5/24/2011,156.600006,156.949997,154.720001,156.399994,156.399994,0
5/25/2011,155.410004,157.5,155.100006,156.899994,156.899994,0
5/26/2011,157.149994,157.149994,154.720001,157.5,157.5,0
5/27/2011,156.75,156.75,154.759995,156.550003,156.550003,0
5/30/2011,156.470001,156.600006,154.539993,153.850006,153.850006,0
5/31/2011,156.600006,156.600006,154.139999,156.600006,156.600006,0
6/1/2011,154.110001,156,154.110001,156.149994,156.149994,0
6/2/2011,154.289993,156,153.740005,156.149994,156.149994,0
6/3/2011,155.5,155.800003,153.240005,155.399994,155.399994,0
6/6/2011,155.050003,155.050003,151.649994,151.699997,151.699997,0
6/7/2011,154.949997,155.25,153.100006,155,155,0
6/8/2011,155.149994,155.229996,153.100006,155.199997,155.199997,0
6/9/2011,153.089996,155.25,152.919998,155,155,0
6/10/2011,154.240005,155.399994,153.059998,154.600006,154.600006,0
6/13/2011,154.410004,156.179993,153.770004,154.130005,154.130005,0
6/14/2011,156.149994,156.899994,153.029999,156.25,156.25,0
6/15/2011,156.550003,156.779999,154.550003,156.699997,156.699997,0
6/16/2011,156.800003,156.800003,154.649994,156.399994,156.399994,0
6/17/2011,156.350006,156.550003,154.529999,156.649994,156.649994,0
6/20/2011,155.080002,156.600006,154.570007,156.600006,156.600006,0
6/21/2011,156.600006,156.600006,153.229996,156.5,156.5,0
6/22/2011,156.449997,156.619995,154.380005,156.5,156.5,0
6/23/2011,156.479996,156.75,154.339996,156.5,156.5,0
6/24/2011,155.600006,156.75,154.580002,156.5,156.5,0
6/27/2011,155.899994,155.899994,154.169998,154.860001,154.860001,0
6/28/2011,154.169998,154.300003,152.020004,154.149994,154.149994,0
6/29/2011,153.800003,154,151.860001,154,154,0
6/30/2011,153.600006,153.600006,149.759995,153.5,153.5,0
7/1/2011,149.270004,152.100006,147.919998,149.360001,149.360001,0
7/4/2011,151.399994,152.399994,149.5,147.529999,147.529999,0
7/5/2011,152.649994,152.649994,149.919998,149.5,149.5,0
7/6/2011,151.850006,153.899994,151.399994,152.399994,152.399994,0
7/7/2011,153.300003,153.399994,151.259995,152.399994,152.399994,0
7/8/2011,153.199997,153.199997,150.970001,153.199997,153.199997,0
7/11/2011,152.199997,152.210007,149.990005,151.029999,151.029999,0
7/12/2011,151.440002,151.899994,149.570007,153,153,0
7/13/2011,151.869995,152.440002,150.100006,151.5,151.5,0
7/14/2011,152.440002,152.5,150.190002,152.100006,152.100006,0
7/15/2011,152.149994,152.300003,150.220001,152.199997,152.199997,0
7/18/2011,152.300003,152.300003,149.75,150.119995,150.119995,0
7/19/2011,152.149994,152.149994,149.990005,149.75,149.75,0
7/20/2011,151.850006,152.300003,150.139999,152.050003,152.050003,0
7/21/2011,149.470001,152.149994,149.470001,150.190002,150.190002,0
7/22/2011,152.149994,152.220001,150.149994,152,152,0
7/25/2011,151.979996,152.25,150.029999,150.529999,150.529999,0
7/26/2011,152.199997,152.350006,148.660004,152,152,0
7/27/2011,152.419998,152.449997,150.410004,152.419998,152.419998,0
7/28/2011,152.800003,153.199997,151.009995,152.199997,152.199997,0
7/29/2011,152.970001,153.380005,150.190002,153,153,0
8/1/2011,152.949997,152.949997,150.520004,148.529999,148.529999,0
8/2/2011,150.130005,152.5,149.570007,152.199997,152.199997,0
8/3/2011,152.399994,152.5,148.860001,152.199997,152.199997,0
8/4/2011,150.020004,152.490005,149.929993,152.490005,152.490005,0
8/5/2011,150.839996,153.300003,150.809998,152.199997,152.199997,0
8/8/2011,152.300003,153.300003,148.960007,152.199997,152.199997,0
8/9/2011,152.350006,152.699997,150.270004,152.199997,152.199997,0
8/10/2011,149.399994,153.800003,149.330002,152.649994,152.649994,0
8/11/2011,153.600006,154.100006,151.860001,152.199997,152.199997,0
8/12/2011,154,154.100006,151.800003,154.080002,154.080002,0
8/15/2011,151.039993,151.229996,148.479996,152.199997,152.199997,0
8/16/2011,149.149994,153.440002,149.050003,148.660004,148.660004,0
8/17/2011,153.589996,153.699997,151.009995,153.440002,153.440002,0
8/18/2011,151.809998,153.550003,151.809998,153.550003,153.550003,0
8/19/2011,151.570007,153.5,151.570007,153.5,153.5,0
8/22/2011,153.539993,155.899994,150.630005,150.699997,150.699997,0
8/23/2011,155.899994,155.899994,153.350006,155.100006,155.100006,0
8/24/2011,155.75,155.800003,151.550003,155.449997,155.449997,0
8/25/2011,154.199997,154.949997,143.130005,152.289993,152.289993,0
8/26/2011,154.850006,154.850006,152.690002,154.679993,154.679993,0
8/29/2011,154.800003,154.899994,151.630005,152.029999,152.029999,0
8/30/2011,152.759995,152.759995,152.759995,154.699997,154.699997,0
8/31/2011,154.720001,154.800003,152.419998,154.720001,154.720001,0
9/1/2011,154.600006,154.699997,152.539993,154.600006,154.600006,0
9/2/2011,154.600006,154.850006,152.699997,154.399994,154.399994,0
9/5/2011,154.399994,155.449997,153.270004,154.649994,154.649994,0
9/6/2011,155.600006,155.699997,152.559998,154.649994,154.649994,0
9/7/2011,154.020004,156.100006,153.639999,154.550003,154.550003,0
9/8/2011,156.050003,156.399994,152.979996,155.899994,155.899994,0
9/9/2011,155.490005,156,150.270004,155.5,155.5,0
9/12/2011,152.949997,155.399994,152.949997,154.550003,154.550003,0
9/13/2011,154.600006,155.449997,153.360001,155.300003,155.300003,0
9/14/2011,155,156.149994,153.570007,154.550003,154.550003,0
9/15/2011,156.419998,157.199997,154.229996,156.100006,156.100006,0
9/16/2011,154.130005,156.149994,154.130005,156.25,156.25,0
9/19/2011,156.149994,156.710007,152.539993,156.100006,156.100006,0
9/20/2011,156.800003,157.179993,154.580002,156.100006,156.100006,0
9/21/2011,157,157.820007,155.050003,157,157,0
